"imfcode","year","country","UDS","polity2"
"14248",742,1974,"Togo",-1.02106399813846,-7
"14249",742,1975,"Togo",-1.02529803527092,-7
"14250",742,1976,"Togo",-1.0211176589639,-7
"14251",742,1977,"Togo",-1.01490039283007,-7
"14252",742,1978,"Togo",-1.02219683282139,-7
"14253",742,1979,"Togo",-1.05163471669148,-7
"14254",742,1980,"Togo",-1.02066668667965,-7
"14255",742,1981,"Togo",-0.932860120329125,-7
"14256",742,1982,"Togo",-0.933123132924382,-7
"14257",742,1983,"Togo",-0.980168363278759,-7
"14258",742,1984,"Togo",-0.8794089100449,-7
"14259",742,1985,"Togo",-1.13005800369045,-7
"14260",742,1986,"Togo",-0.87766330150238,-7
"14261",742,1987,"Togo",-0.876141873128676,-7
"14262",742,1988,"Togo",-0.951176419424414,-7
"14263",742,1989,"Togo",-0.8840507811446,-7
"14264",742,1990,"Togo",-0.878141780407136,-7
"14265",742,1991,"Togo",-0.611559739742167,-5
"14266",742,1992,"Togo",-0.553657757585321,-3
"14267",742,1993,"Togo",-0.600488640494423,-2
"14268",742,1994,"Togo",-0.202014453627356,-2
"14269",742,1995,"Togo",-0.19772759813097,-2
"14270",742,1996,"Togo",-0.196384378776485,-2
"14271",742,1997,"Togo",-0.201800353582331,-2
"14272",742,1998,"Togo",-0.28786868623321,-2
"14273",742,1999,"Togo",-0.272424082146064,-2
"14274",742,2000,"Togo",-0.323329807961439,-2
"14275",742,2001,"Togo",-0.274491532838149,-2
"14276",742,2002,"Togo",-0.277127947123396,-2
"14277",742,2003,"Togo",-0.275753865558532,-2
"14278",742,2004,"Togo",-0.277949219519252,-2
"14279",742,2005,"Togo",-0.321988127813687,-4
"14280",742,2006,"Togo",-0.325672476171694,-4
"14281",742,2007,"Togo",-0.197318335368641,-4
"14282",742,2008,"Togo",-0.198344395825148,-4
"14283",742,2009,NA,NA,-4
"14284",742,2010,NA,NA,-2
"14285",742,2011,NA,NA,-2
"14286",742,2012,NA,NA,-2
"14287",744,1956,"Tunisia",-1.00257734230171,NA
"14288",744,1957,"Tunisia",-1.00454635294089,NA
"14289",744,1958,"Tunisia",-1.00165916502581,NA
"14290",744,1959,"Tunisia",-1.2773468461964,-9
"14291",744,1960,"Tunisia",-0.59300880553203,-9
"14292",744,1961,"Tunisia",-1.12478094482484,-9
"14293",744,1962,"Tunisia",-1.11959801533524,-9
"14294",744,1963,"Tunisia",-1.12396509635845,-9
"14295",744,1964,"Tunisia",-1.12338281451906,-9
"14296",744,1965,"Tunisia",-0.735446179757258,-9
"14297",744,1966,"Tunisia",-1.11832827174969,-9
"14298",744,1967,"Tunisia",-1.1221881671914,-9
"14299",744,1968,"Tunisia",-1.12224042591278,-9
"14300",744,1969,"Tunisia",-1.11575334904264,-9
"14301",744,1970,"Tunisia",-0.985299001073864,-8
"14302",744,1971,"Tunisia",-0.979315632956076,-9
"14303",744,1972,"Tunisia",-0.884882243472543,-9
"14304",744,1973,"Tunisia",-0.879813836275053,-9
"14305",744,1974,"Tunisia",-0.885885077063648,-9
"14306",744,1975,"Tunisia",-0.878428539595254,-9
"14307",744,1976,"Tunisia",-0.872397696962533,-9
"14308",744,1977,"Tunisia",-0.883150069044063,-9
"14309",744,1978,"Tunisia",-0.973274953706742,-9
"14310",744,1979,"Tunisia",-0.974142765408464,-9
"14311",744,1980,"Tunisia",-0.964793569423216,-9
"14312",744,1981,"Tunisia",-0.811626809313177,-8
"14313",744,1982,"Tunisia",-0.812269383673942,-8
"14314",744,1983,"Tunisia",-0.829043474195339,-8
"14315",744,1984,"Tunisia",-0.832562331826211,-8
"14316",744,1985,"Tunisia",-0.756632116055202,-8
"14317",744,1986,"Tunisia",-0.926194119283266,-8
"14318",744,1987,"Tunisia",-0.614255366168774,-5
"14319",744,1988,"Tunisia",-0.597668659901412,-5
"14320",744,1989,"Tunisia",-0.429387142681185,-5
"14321",744,1990,"Tunisia",-0.479633745752313,-5
"14322",744,1991,"Tunisia",-0.538216468551854,-5
"14323",744,1992,"Tunisia",-0.611566737485062,-5
"14324",744,1993,"Tunisia",-0.555732150131694,-3
"14325",744,1994,"Tunisia",-0.558360219408655,-3
"14326",744,1995,"Tunisia",-0.557860422319132,-3
"14327",744,1996,"Tunisia",-0.554343721317425,-3
"14328",744,1997,"Tunisia",-0.557601333465117,-3
"14329",744,1998,"Tunisia",-0.553630223625979,-3
"14330",744,1999,"Tunisia",-0.524444915618029,-3
"14331",744,2000,"Tunisia",-0.487625623706264,-3
"14332",744,2001,"Tunisia",-0.523271217238789,-3
"14333",744,2002,"Tunisia",-0.551944518806421,-4
"14334",744,2003,"Tunisia",-0.555913742667057,-4
"14335",744,2004,"Tunisia",-0.392373836014902,-4
"14336",744,2005,"Tunisia",-0.38585011320607,-4
"14337",744,2006,"Tunisia",-0.395298923744449,-4
"14338",744,2007,"Tunisia",-0.463630374405409,-4
"14339",744,2008,"Tunisia",-0.470657065022281,-4
"14340",744,2009,NA,NA,-4
"14341",744,2010,NA,NA,-4
"14342",744,2011,NA,NA,NA
"14343",744,2012,NA,NA,NA
"14344",746,1962,"Uganda",0.114522869489754,7
"14345",746,1963,"Uganda",0.111282573992216,7
"14346",746,1964,"Uganda",0.113134620832873,7
"14347",746,1965,"Uganda",0.0806756237961912,7
"14348",746,1966,"Uganda",-0.409429322404897,0
"14349",746,1967,"Uganda",-0.573011802577933,-6
"14350",746,1968,"Uganda",-0.568647440354361,-6
"14351",746,1969,"Uganda",-0.698659523444138,-7
"14352",746,1970,"Uganda",-0.695580770134551,-7
"14353",746,1971,"Uganda",-1.0929788348204,-7
"14354",746,1972,"Uganda",-1.15157352918466,-7
"14355",746,1973,"Uganda",-1.16167941269871,-7
"14356",746,1974,"Uganda",-1.1573203628495,-7
"14357",746,1975,"Uganda",-1.15382652416431,-7
"14358",746,1976,"Uganda",-1.15347300458596,-7
"14359",746,1977,"Uganda",-1.15023292256972,-7
"14360",746,1978,"Uganda",-1.15631894704595,-7
"14361",746,1979,"Uganda",-1.14403713154233,NA
"14362",746,1980,"Uganda",-0.10599305091124,3
"14363",746,1981,"Uganda",-0.0603826047958568,3
"14364",746,1982,"Uganda",-0.0643127421456206,3
"14365",746,1983,"Uganda",-0.0900705600371335,3
"14366",746,1984,"Uganda",-0.0890743344232283,3
"14367",746,1985,"Uganda",-0.556767585770037,0
"14368",746,1986,"Uganda",-0.620495846133725,-7
"14369",746,1987,"Uganda",-0.62558135762291,-7
"14370",746,1988,"Uganda",-0.685078499778005,-7
"14371",746,1989,"Uganda",-0.696219453337127,-7
"14372",746,1990,"Uganda",-0.777392361843826,-7
"14373",746,1991,"Uganda",-0.877336281685167,-7
"14374",746,1992,"Uganda",-0.785623856038988,-7
"14375",746,1993,"Uganda",-0.58629577434487,-4
"14376",746,1994,"Uganda",-0.509835796800029,-4
"14377",746,1995,"Uganda",-0.448581495232583,-4
"14378",746,1996,"Uganda",-0.288517084178281,-4
"14379",746,1997,"Uganda",-0.287797201593099,-4
"14380",746,1998,"Uganda",-0.291449886107522,-4
"14381",746,1999,"Uganda",-0.320890992026904,-4
"14382",746,2000,"Uganda",-0.238327619823612,-4
"14383",746,2001,"Uganda",-0.322699904558431,-4
"14384",746,2002,"Uganda",-0.258939633724969,-4
"14385",746,2003,"Uganda",-0.205822218434072,-4
"14386",746,2004,"Uganda",-0.207619930119398,-4
"14387",746,2005,"Uganda",-0.135097244885303,-1
"14388",746,2006,"Uganda",-0.133955356695367,-1
"14389",746,2007,"Uganda",-0.135181408125701,-1
"14390",746,2008,"Uganda",-0.132546090337679,-1
"14391",746,2009,NA,NA,-1
"14392",746,2010,NA,NA,-1
"14393",746,2011,NA,NA,-1
"14394",746,2012,NA,NA,-1
"14395",748,1960,"Burkina Faso",-0.975126483397638,-7
"14396",748,1961,"Burkina Faso",-0.819777256378456,-7
"14397",748,1962,"Burkina Faso",-0.816228699614233,-7
"14398",748,1963,"Burkina Faso",-0.817344747946175,-7
"14399",748,1964,"Burkina Faso",-0.817242620014474,-7
"14400",748,1965,"Burkina Faso",-1.14399439482925,-7
"14401",748,1966,"Burkina Faso",-1.09481103874584,-7
"14402",748,1967,"Burkina Faso",-1.10064903520038,-7
"14403",748,1968,"Burkina Faso",-1.09740122314109,-7
"14404",748,1969,"Burkina Faso",-0.903994547319304,-6
"14405",748,1970,"Burkina Faso",-0.300287003063989,-4
"14406",748,1971,"Burkina Faso",-0.233456110959555,-4
"14407",748,1972,"Burkina Faso",-0.160279338881157,-4
"14408",748,1973,"Burkina Faso",-0.159779730253891,-4
"14409",748,1974,"Burkina Faso",-0.615190856428067,-4
"14410",748,1975,"Burkina Faso",-0.607593605684148,-4
"14411",748,1976,"Burkina Faso",-0.61376437399974,-4
"14412",748,1977,"Burkina Faso",-0.301469859825178,1
"14413",748,1978,"Burkina Faso",0.199244895378474,5
"14414",748,1979,"Burkina Faso",0.202082457994308,5
"14415",748,1980,"Burkina Faso",-0.68961930217512,-7
"14416",748,1981,"Burkina Faso",-0.948566102092457,-7
"14417",748,1982,"Burkina Faso",-0.949412261683886,-7
"14418",748,1983,"Burkina Faso",-0.783154028966556,-7
"14419",748,1984,"Burkina Faso",-0.869509616234987,-7
"14420",748,1985,"Burkina Faso",-0.916913366853472,-7
"14421",748,1986,"Burkina Faso",-0.971454436525454,-7
"14422",748,1987,"Burkina Faso",-0.978746157443014,-7
"14423",748,1988,"Burkina Faso",-1.00174476234119,-7
"14424",748,1989,"Burkina Faso",-0.782643481572716,-7
"14425",748,1990,"Burkina Faso",-0.784737567930762,-7
"14426",748,1991,"Burkina Faso",-0.61076709681862,-5
"14427",748,1992,"Burkina Faso",-0.292505950225032,-5
"14428",748,1993,"Burkina Faso",-0.246363807867617,-5
"14429",748,1994,"Burkina Faso",-0.244250465325746,-5
"14430",748,1995,"Burkina Faso",-0.245341285007298,-5
"14431",748,1996,"Burkina Faso",-0.245464769187343,-5
"14432",748,1997,"Burkina Faso",-0.228664998052598,-4
"14433",748,1998,"Burkina Faso",-0.224765033838748,-4
"14434",748,1999,"Burkina Faso",-0.343448709338266,-4
"14435",748,2000,"Burkina Faso",-0.267026041540321,-3
"14436",748,2001,"Burkina Faso",-0.230606412980552,0
"14437",748,2002,"Burkina Faso",-0.231798875631682,0
"14438",748,2003,"Burkina Faso",-0.118804757118951,0
"14439",748,2004,"Burkina Faso",-0.169299167278523,0
"14440",748,2005,"Burkina Faso",-0.22820166979378,0
"14441",748,2006,"Burkina Faso",-0.230859848583153,0
"14442",748,2007,"Burkina Faso",-0.233049789805731,0
"14443",748,2008,"Burkina Faso",-0.231429678818228,0
"14444",748,2009,NA,NA,0
"14445",748,2010,NA,NA,0
"14446",748,2011,NA,NA,0
"14447",748,2012,NA,NA,0
"14448",754,1964,"Zambia",-0.10637379218088,2
"14449",754,1965,"Zambia",-0.0923883790314544,2
"14450",754,1966,"Zambia",-0.110417947095402,2
"14451",754,1967,"Zambia",-0.119718955541375,2
"14452",754,1968,"Zambia",-0.0707145773587154,0
"14453",754,1969,"Zambia",-0.0730329621930077,0
"14454",754,1970,"Zambia",-0.0736008701559918,0
"14455",754,1971,"Zambia",-0.0744847703125144,0
"14456",754,1972,"Zambia",-0.638158547312708,-9
"14457",754,1973,"Zambia",-0.89286214606743,-9
"14458",754,1974,"Zambia",-0.817458745350143,-9
"14459",754,1975,"Zambia",-0.887007745727202,-9
"14460",754,1976,"Zambia",-0.888765646032942,-9
"14461",754,1977,"Zambia",-0.893152197257099,-9
"14462",754,1978,"Zambia",-0.893287709788576,-9
"14463",754,1979,"Zambia",-0.891039677545589,-9
"14464",754,1980,"Zambia",-0.966910361057057,-9
"14465",754,1981,"Zambia",-0.968641507935853,-9
"14466",754,1982,"Zambia",-0.971649700785462,-9
"14467",754,1983,"Zambia",-1.02667119837915,-9
"14468",754,1984,"Zambia",-0.935226967702964,-9
"14469",754,1985,"Zambia",-0.890204981601814,-9
"14470",754,1986,"Zambia",-0.929445478521276,-9
"14471",754,1987,"Zambia",-0.931009038571923,-9
"14472",754,1988,"Zambia",-0.689531603606821,-9
"14473",754,1989,"Zambia",-1.02419457498635,-9
"14474",754,1990,"Zambia",-1.02517273716979,-9
"14475",754,1991,"Zambia",0.0261877407003282,6
"14476",754,1992,"Zambia",0.214932712648397,6
"14477",754,1993,"Zambia",0.0326456543532271,6
"14478",754,1994,"Zambia",0.0297666585632797,6
"14479",754,1995,"Zambia",0.0282162234271671,6
"14480",754,1996,"Zambia",-0.138334018303158,1
"14481",754,1997,"Zambia",-0.137651133922473,1
"14482",754,1998,"Zambia",-0.137088107011504,1
"14483",754,1999,"Zambia",-0.260356385052504,1
"14484",754,2000,"Zambia",-0.143607827946234,1
"14485",754,2001,"Zambia",-0.0553594821816555,5
"14486",754,2002,"Zambia",-0.0104720768217598,5
"14487",754,2003,"Zambia",-0.00886329764680583,5
"14488",754,2004,"Zambia",-0.00679621376820294,5
"14489",754,2005,"Zambia",-0.0097039295607007,5
"14490",754,2006,"Zambia",0.0907817662907164,5
"14491",754,2007,"Zambia",0.0947466407853948,5
"14492",754,2008,"Zambia",0.212866384831533,7
"14493",754,2009,NA,NA,7
"14494",754,2010,NA,NA,7
"14495",754,2011,NA,NA,7
"14496",754,2012,NA,NA,7
"14497",813,1978,"Solomon Islands",0.537014659053185,7
"14498",813,1979,"Solomon Islands",0.536230145859134,7
"14499",813,1980,"Solomon Islands",0.634615286108883,7
"14500",813,1981,"Solomon Islands",0.54517989035013,7
"14501",813,1982,"Solomon Islands",0.54247991040859,7
"14502",813,1983,"Solomon Islands",0.542558984884226,7
"14503",813,1984,"Solomon Islands",0.541660702254138,7
"14504",813,1985,"Solomon Islands",0.555505199945469,7
"14505",813,1986,"Solomon Islands",0.607262688282965,7
"14506",813,1987,"Solomon Islands",0.598351827959038,7
"14507",813,1988,"Solomon Islands",0.703988385028997,7
"14508",813,1989,"Solomon Islands",0.726636821820296,7
"14509",813,1990,"Solomon Islands",0.803170044740018,8
"14510",813,1991,"Solomon Islands",0.80144197984861,8
"14511",813,1992,"Solomon Islands",0.805684592490116,8
"14512",813,1993,"Solomon Islands",0.821777728561367,8
"14513",813,1994,"Solomon Islands",0.823840987298386,8
"14514",813,1995,"Solomon Islands",0.829379296198824,8
"14515",813,1996,"Solomon Islands",0.828447024538498,8
"14516",813,1997,"Solomon Islands",0.758499421614565,8
"14517",813,1998,"Solomon Islands",0.756995047122255,8
"14518",813,1999,"Solomon Islands",0.750677901376761,8
"14519",813,2000,"Solomon Islands",0.172261239247569,0
"14520",813,2001,"Solomon Islands",0.255536459936662,0
"14521",813,2002,"Solomon Islands",0.346552519667077,0
"14522",813,2003,"Solomon Islands",0.602868580185377,NA
"14523",813,2004,"Solomon Islands",0.613876113089715,8
"14524",813,2005,"Solomon Islands",0.613563596946152,8
"14525",813,2006,"Solomon Islands",0.504552123903084,8
"14526",813,2007,"Solomon Islands",0.505187691752241,8
"14527",813,2008,"Solomon Islands",0.499743218547461,8
"14528",813,2009,NA,NA,8
"14529",813,2010,NA,NA,8
"14530",813,2011,NA,NA,8
"14531",813,2012,NA,NA,8
"14532",819,1970,"Fiji",0.513106439686281,9
"14533",819,1971,"Fiji",0.512478361205662,9
"14534",819,1972,"Fiji",0.565513567035138,9
"14535",819,1973,"Fiji",0.565307473875904,9
"14536",819,1974,"Fiji",0.56259271051712,9
"14537",819,1975,"Fiji",0.564450515135008,9
"14538",819,1976,"Fiji",0.561376202377687,9
"14539",819,1977,"Fiji",0.608932107226587,9
"14540",819,1978,"Fiji",0.613417464746667,9
"14541",819,1979,"Fiji",0.515612223745202,9
"14542",819,1980,"Fiji",0.589503043449925,9
"14543",819,1981,"Fiji",0.513873510230474,9
"14544",819,1982,"Fiji",0.518764476365754,9
"14545",819,1983,"Fiji",0.477046232824712,9
"14546",819,1984,"Fiji",0.481763839866424,9
"14547",819,1985,"Fiji",0.507473781514772,9
"14548",819,1986,"Fiji",0.478306274316846,9
"14549",819,1987,"Fiji",-0.514823854193641,-3
"14550",819,1988,"Fiji",-0.378778320392397,-3
"14551",819,1989,"Fiji",-0.436013886124961,-3
"14552",819,1990,"Fiji",-0.204723571848057,5
"14553",819,1991,"Fiji",-0.212682802399454,5
"14554",819,1992,"Fiji",0.353990750197684,5
"14555",819,1993,"Fiji",0.351883400894115,5
"14556",819,1994,"Fiji",0.350643874073967,5
"14557",819,1995,"Fiji",0.351867630267079,5
"14558",819,1996,"Fiji",0.349567789283886,5
"14559",819,1997,"Fiji",0.352126897973261,5
"14560",819,1998,"Fiji",0.344981800602877,5
"14561",819,1999,"Fiji",0.495094683810175,6
"14562",819,2000,"Fiji",-0.301908007368126,5
"14563",819,2001,"Fiji",0.248782428153693,5
"14564",819,2002,"Fiji",0.254469202568215,5
"14565",819,2003,"Fiji",0.245887253791424,5
"14566",819,2004,"Fiji",0.282203047256066,6
"14567",819,2005,"Fiji",0.286128126483885,6
"14568",819,2006,"Fiji",-0.444189754482483,-3
"14569",819,2007,"Fiji",-0.465472594788909,-4
"14570",819,2008,"Fiji",-0.474109124545086,-4
"14571",819,2009,NA,NA,-4
"14572",819,2010,NA,NA,-4
"14573",819,2011,NA,NA,-4
"14574",819,2012,NA,NA,-4
"14575",826,1979,"Kiribati",0.577715333784826,NA
"14576",826,1980,"Kiribati",0.379840375208509,NA
"14577",826,1981,"Kiribati",0.719810423065025,NA
"14578",826,1982,"Kiribati",0.819749117683011,NA
"14579",826,1983,"Kiribati",0.709318192446742,NA
"14580",826,1984,"Kiribati",0.71620756389378,NA
"14581",826,1985,"Kiribati",0.86075156011264,NA
"14582",826,1986,"Kiribati",0.71301439324285,NA
"14583",826,1987,"Kiribati",0.821032173511972,NA
"14584",826,1988,"Kiribati",0.903356155956836,NA
"14585",826,1989,"Kiribati",0.82684170047753,NA
"14586",826,1990,"Kiribati",0.838197255668383,NA
"14587",826,1991,"Kiribati",0.829498916558737,NA
"14588",826,1992,"Kiribati",0.82489997794438,NA
"14589",826,1993,"Kiribati",1.0505904090017,NA
"14590",826,1994,"Kiribati",0.907544833974387,NA
"14591",826,1995,"Kiribati",0.913832412886814,NA
"14592",826,1996,"Kiribati",0.907430464139929,NA
"14593",826,1997,"Kiribati",0.905102447803535,NA
"14594",826,1998,"Kiribati",1.05777632737963,NA
"14595",826,1999,"Kiribati",1.04626081819709,NA
"14596",826,2000,"Kiribati",0.83094005665125,NA
"14597",826,2001,"Kiribati",1.05058074604235,NA
"14598",826,2002,"Kiribati",1.04352674384656,NA
"14599",826,2003,"Kiribati",1.04578041812259,NA
"14600",826,2004,"Kiribati",1.05238573095973,NA
"14601",826,2005,"Kiribati",1.05046174954017,NA
"14602",826,2006,"Kiribati",1.04769745208445,NA
"14603",826,2007,"Kiribati",0.787883014359044,NA
"14604",826,2008,"Kiribati",0.790158558627121,NA
"14605",836,1972,"Nauru",0.744484690610467,NA
"14606",836,1973,"Nauru",0.758111403364765,NA
"14607",836,1974,"Nauru",0.745439509399289,NA
"14608",836,1975,"Nauru",0.753822616078742,NA
"14609",836,1976,"Nauru",0.748487530358727,NA
"14610",836,1977,"Nauru",0.755044179646737,NA
"14611",836,1978,"Nauru",0.748223848270315,NA
"14612",836,1979,"Nauru",0.749868460971895,NA
"14613",836,1980,"Nauru",0.402212015217204,NA
"14614",836,1981,"Nauru",0.757793267313302,NA
"14615",836,1982,"Nauru",0.760852222986912,NA
"14616",836,1983,"Nauru",0.752645246010867,NA
"14617",836,1984,"Nauru",0.763371865577432,NA
"14618",836,1985,"Nauru",0.941900307699425,NA
"14619",836,1986,"Nauru",0.748186379789641,NA
"14620",836,1987,"Nauru",0.752335615450575,NA
"14621",836,1988,"Nauru",0.898927199293252,NA
"14622",836,1989,"Nauru",0.974458744398987,NA
"14623",836,1990,"Nauru",0.981015018451816,NA
"14624",836,1991,"Nauru",0.977982020337627,NA
"14625",836,1992,"Nauru",0.978780217982338,NA
"14626",836,1993,"Nauru",0.757365312675153,NA
"14627",836,1994,"Nauru",0.753293653127777,NA
"14628",836,1995,"Nauru",0.756834437154555,NA
"14629",836,1996,"Nauru",0.756944578104992,NA
"14630",836,1997,"Nauru",0.756520052228519,NA
"14631",836,1998,"Nauru",0.764153806392039,NA
"14632",836,1999,"Nauru",0.753286437717043,NA
"14633",836,2000,"Nauru",0.94165590232229,NA
"14634",836,2001,"Nauru",0.758630514392786,NA
"14635",836,2002,"Nauru",0.98307693754947,NA
"14636",836,2003,"Nauru",1.5679055884648,NA
"14637",836,2004,"Nauru",1.57495236299873,NA
"14638",836,2005,"Nauru",1.57429863417799,NA
"14639",836,2006,"Nauru",1.56627079774396,NA
"14640",836,2007,"Nauru",1.56956273349627,NA
"14641",836,2008,"Nauru",1.5787358289534,NA
"14642",846,1980,"Vanuatu",0.632419159796625,NA
"14643",846,1981,"Vanuatu",0.414188678167386,NA
"14644",846,1982,"Vanuatu",0.4146404061683,NA
"14645",846,1983,"Vanuatu",0.408660547890028,NA
"14646",846,1984,"Vanuatu",0.412294177240895,NA
"14647",846,1985,"Vanuatu",0.289902412644049,NA
"14648",846,1986,"Vanuatu",0.41278689187638,NA
"14649",846,1987,"Vanuatu",0.505355765949348,NA
"14650",846,1988,"Vanuatu",0.458002726745179,NA
"14651",846,1989,"Vanuatu",0.58755384342825,NA
"14652",846,1990,"Vanuatu",0.586278305060033,NA
"14653",846,1991,"Vanuatu",0.688962829507429,NA
"14654",846,1992,"Vanuatu",0.690258021106997,NA
"14655",846,1993,"Vanuatu",0.937557408422754,NA
"14656",846,1994,"Vanuatu",0.790305688176583,NA
"14657",846,1995,"Vanuatu",0.895770432987615,NA
"14658",846,1996,"Vanuatu",0.903278856720013,NA
"14659",846,1997,"Vanuatu",0.902955676447147,NA
"14660",846,1998,"Vanuatu",0.797861377563192,NA
"14661",846,1999,"Vanuatu",0.792758104470899,NA
"14662",846,2000,"Vanuatu",0.91627938954436,NA
"14663",846,2001,"Vanuatu",0.792407884405843,NA
"14664",846,2002,"Vanuatu",0.829401881856021,NA
"14665",846,2003,"Vanuatu",0.691823687045995,NA
"14666",846,2004,"Vanuatu",0.899386745469052,NA
"14667",846,2005,"Vanuatu",0.902080391150426,NA
"14668",846,2006,"Vanuatu",0.900791117377182,NA
"14669",846,2007,"Vanuatu",0.896567022247224,NA
"14670",846,2008,"Vanuatu",1.03543966371513,NA
"14671",853,1975,"Papua New Guinea",0.482229983628589,4
"14672",853,1976,"Papua New Guinea",0.532545255251741,4
"14673",853,1977,"Papua New Guinea",0.61710263000821,4
"14674",853,1978,"Papua New Guinea",0.613784090328244,4
"14675",853,1979,"Papua New Guinea",0.615480283266218,4
"14676",853,1980,"Papua New Guinea",0.583553447077757,4
"14677",853,1981,"Papua New Guinea",0.613982070171992,4
"14678",853,1982,"Papua New Guinea",0.566794881503026,4
"14679",853,1983,"Papua New Guinea",0.536067138835662,4
"14680",853,1984,"Papua New Guinea",0.535058031520354,4
"14681",853,1985,"Papua New Guinea",0.647529919027866,4
