imfcode,country,year,AMCType,NumAMCOp,NumAMCCountry,NumAMCCountryLag,A1C,A2C,A3C,A4C,A5C,A6C,A7C,F1,F2,F3,F4,F5,F6,F7,source,note
734,SWAZILAND,2003,NA,,,,,,,,,,,,,,,,,,,
734,SWAZILAND,2004,NA,,,,,,,,,,,,,,,,,,,
734,SWAZILAND,2005,NA,,,,,,,,,,,,,,,,,,,
734,SWAZILAND,2006,NA,,,,,,,,,,,,,,,,,,,
734,SWAZILAND,2007,NA,,,,,,,,,,,,,,,,,,,
734,SWAZILAND,2008,NA,,,,,,,,,,,,,,,,,,,
734,SWAZILAND,2009,NA,,,,,,,,,,,,,,,,,,,
734,SWAZILAND,2010,NA,,,,,,,,,,,,,,,,,,,
734,SWAZILAND,2011,NA,,,,,,,,,,,,,,,,,,,
144,SWEDEN,1980,NA,,,,,,,,,,,,,,,,,,research,
144,SWEDEN,1981,NA,,,,,,,,,,,,,,,,,,K_2000,
144,SWEDEN,1982,NA,,,,,,,,,,,,,,,,,,LV_2012,
144,SWEDEN,1983,NA,,,,,,,,,,,,,,,,,,http://www.iadi.org/surveys/partial/SDGB_Sweden_FullQ1A1.pdf,
144,SWEDEN,1984,NA,,,,,,,,,,,,,,,,,,http://www.riksbank.se/upload/dokument_riksbank/kat_publicerat/artiklar_pv/2008/molin_ingves2008_2_eng.pdf,
144,SWEDEN,1985,NA,,,,,,,,,,,,,,,,,,,
144,SWEDEN,1986,NA,,,,,,,,,,,,,,,,,,,
144,SWEDEN,1987,NA,,,,,,,,,,,,,,,,,,,
144,SWEDEN,1988,NA,,,,,,,,,,,,,,,,,,,
144,SWEDEN,1989,NA,,,,,,,,,,,,,,,,,,,
144,SWEDEN,1990,NA,,,,,,,,,,,,,,,,,,,
144,SWEDEN,1991,NA,,,,,,,,,,,,,,,,,,,
144,SWEDEN,1992,Decentralised,1,1,,1,,,,,,,AMC,,,,,,,,
144,SWEDEN,1993,Decentralised,2,2,1,1,2,,,,,,AMC,AMC,,,,,,,
144,SWEDEN,1994,Decentralised,2,2,2,1,2,,,,,,AMC,AMC,,,,,,,
144,SWEDEN,1995,Decentralised,2,2,2,1,2,,,,,,AMC,AMC,,,,,,,
144,SWEDEN,1996,Decentralised,1,2,2,1,2,,,,,,AMC,AMC,,,,,,,
144,SWEDEN,1997,Decentralised,1,2,2,1,2,,,,,,AMC,AMC,,,,,,,
144,SWEDEN,1998,NA,,2,2,1,2,,,,,,AMC,,,,,,,,
144,SWEDEN,1999,NA,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2000,NA,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2001,NA,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2002,NA,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2003,NA,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2004,NA,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2005,NA,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2006,NA,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2007,NA,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2008,None,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2009,None,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2010,None,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2011,None,,2,2,,2,,,,,,,,,,,,,,
144,SWEDEN,2012,None,,2,2,,2,,,,,,,,,,,,,,
146,SWITZERLAND,1980,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1981,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1982,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1983,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1984,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1985,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1986,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1987,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1988,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1989,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1990,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1991,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1992,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1993,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1994,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1995,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1996,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1997,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1998,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,1999,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,2000,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,2001,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,2002,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,2003,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,2004,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,2005,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,2006,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,2007,NA,,,,,,,,,,,,,,,,,,,
146,SWITZERLAND,2008,Decentralised,1,1,,1,,,,,,,AMC,,,,,,,research,
146,SWITZERLAND,2009,Decentralised,1,1,1,1,,,,,,,,,,,,,,LV_2012,
146,SWITZERLAND,2010,Decentralised,1,1,1,1,,,,,,,,,,,,,,http://www.snb.ch/en/mmr/reference/annrep_2011_rechenschaft2/source,
146,SWITZERLAND,2011,Decentralised,1,1,1,1,,,,,,,,,,,,,,,
146,SWITZERLAND,2012,Decentralised,1,1,1,1,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1980,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1981,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1982,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1983,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1984,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1985,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1986,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1987,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1988,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1989,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1990,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1991,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1992,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1993,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1994,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1995,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1996,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1997,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1998,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,1999,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,2000,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,2001,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,2002,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,2003,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,2004,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,2005,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,2006,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,2007,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,2008,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,2009,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,2010,NA,,,,,,,,,,,,,,,,,,,
463,SYRIAN ARAB REPUBLIC,2011,NA,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1980,NA,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1981,NA,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1982,NA,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1983,None,,,,,,,,,,,,,,,,,,RR_2008,
528,"TAIWAN, PROVINCE OF CHINA",1984,None,,,,,,,,,,,,,,,,,,http://www.seacen.org/GUI/pdf/publications/research_proj/2008/rp73/rp73_complete.pdf,
528,"TAIWAN, PROVINCE OF CHINA",1985,None,,,,,,,,,,,,,,,,,,http://www.cdic.gov.tw/public/Attachment/DIV_International_Seminar.ppt,
528,"TAIWAN, PROVINCE OF CHINA",1986,None,,,,,,,,,,,,,,,,,,http://www.bis.org/fsi/fsipapers03.pdf,
528,"TAIWAN, PROVINCE OF CHINA",1987,None,,,,,,,,,,,,,,,,,,http://www.cdic.gov.tw/ct.asp?xItem=266&CtNode=248&mp=1,
528,"TAIWAN, PROVINCE OF CHINA",1988,None,,,,,,,,,,,,,,,,,,http://www.cdic.gov.tw/ct.asp?xItem=1372&CtNode=599&mp=2,
528,"TAIWAN, PROVINCE OF CHINA",1989,None,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1990,None,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1991,None,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1992,None,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1993,None,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1994,None,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1995,None,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1996,None,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1997,None,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",1998,None,,,,,,,,,,,,,,,,,,http://www.cdic.gov.tw/ct.asp?xItem=266&CtNode=248&mp=1,
528,"TAIWAN, PROVINCE OF CHINA",1999,None,,,,,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",2000,Centralised,1,1,,1,,,,,,,,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",2001,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",2002,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",2003,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",2004,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",2005,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",2006,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",2007,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",2008,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",2009,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
528,"TAIWAN, PROVINCE OF CHINA",2010,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
,"TAIWAN, PROVINCE OF CHINA",2011,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
,"TAIWAN, PROVINCE OF CHINA",2012,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
923,TAJIKISTAN,1980,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1981,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1982,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1983,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1984,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1985,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1986,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1987,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1988,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1989,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1990,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1991,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1992,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1993,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1994,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1995,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1996,None,,,,,,,,,,,,,,,,,,RR_2008,
923,TAJIKISTAN,1997,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1998,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,1999,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,2000,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,2001,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,2002,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,2003,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,2004,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,2005,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,2006,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,2007,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,2008,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,2009,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,2010,NA,,,,,,,,,,,,,,,,,,,
923,TAJIKISTAN,2011,NA,,,,,,,,,,,,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1980,NA,,,,,,,,,,,,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1981,NA,,,,,,,,,,,,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1982,NA,,,,,,,,,,,,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1983,NA,,,,,,,,,,,,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1984,NA,,,,,,,,,,,,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1985,NA,,,,,,,,,,,,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1986,NA,,,,,,,,,,,,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1987,NA,,,,,,,,,,,,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1988,NA,,,,,,,,,,,,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1989,NA,,,,,,,,,,,,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1990,NA,,,,,,,,,,,,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1991,Centralised,1,1,,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1992,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,http://info.worldbank.org/etools/docs/library/83779/hanson_overview.doc,
738,"TANZANIA, UNITED REPUBLIC OF",1993,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Evaluation-Reports/00690442-EN-TANZANIA-SECTOR-REHABILITATION-PROGRAMME.PDF,
738,"TANZANIA, UNITED REPUBLIC OF",1994,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,http://www.mof.go.tz/index.php?option=com_content&task=view&id=87&Itemid=91,
738,"TANZANIA, UNITED REPUBLIC OF",1995,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,"http://books.google.de/books?id=HWx95YkQOLsC&pg=PA36&lpg=PA36&dq=tanzania,+national+bank+of+commerce+split,+non-performing+loans&source=bl&ots=NkCCxWDrTZ&sig=SK5TSSPyE_Pc6QjU7WSkYAQUe40&hl=pl&sa=X&ei=PIYqUM7JD83zsga_v4HADQ&redir_esc=y#v=onepage&q=tanzania%2C%20national%20bank%20of%20commerce%20split%2C%20non-performing%20loans&f=false ",
738,"TANZANIA, UNITED REPUBLIC OF",1996,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,http://www.mof.go.tz/mofdocs/assets/b.pdf,
738,"TANZANIA, UNITED REPUBLIC OF",1997,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,http://www.tzonline.org/pdf/politicalinterventionsandbankfailure.pdf,
738,"TANZANIA, UNITED REPUBLIC OF",1998,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",1999,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",2000,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",2001,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",2002,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",2003,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",2004,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",2005,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",2006,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",2007,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",2008,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",2009,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",2010,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
738,"TANZANIA, UNITED REPUBLIC OF",2011,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
,"TANZANIA, UNITED REPUBLIC OF",2012,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
578,THAILAND,1980,NA,,,,,,,,,,,,,,,,,,,
578,THAILAND,1981,NA,,,,,,,,,,,,,,,,,,,
578,THAILAND,1982,NA,,,,,,,,,,,,,,,,,,,
578,THAILAND,1983,None,,,,,,,,,,,,,,,,,,K_2000,
578,THAILAND,1984,None,,,,,,,,,,,,,,,,,,http://www.bot.or.th/English/FinancialInstitutionsDevelopmentFund/About_FIDF/Pages/History.aspx,
578,THAILAND,1985,None,,,,,,,,,,,,,,,,,,http://www.bis.org/publ/plcy06.pdf,
578,THAILAND,1986,None,,,,,,,,,,,,,,,,,,http://www.sed.manchester.ac.uk/idpm/research/publications/archive/fd/fdwp26.pdf,
578,THAILAND,1987,None,,,,,,,,,,,,,,,,,,,
578,THAILAND,1988,NA,,,,,,,,,,,,,,,,,,,
578,THAILAND,1989,NA,,,,,,,,,,,,,,,,,,,
578,THAILAND,1990,NA,,,,,,,,,,,,,,,,,,,
578,THAILAND,1991,NA,,,,,,,,,,,,,,,,,,,
578,THAILAND,1992,NA,,,,,,,,,,,,,,,,,,,
578,THAILAND,1993,NA,,,,,,,,,,,,,,,,,,,
578,THAILAND,1994,NA,,,,,,,,,,,,,,,,,,,
578,THAILAND,1995,NA,,,,,,,,,,,,,,,,,,,
578,THAILAND,1996,NA,,,,,,,,,,,,,,,,,,,
578,THAILAND,1997,None,,,,,,,,,,,,,,,,,,,
578,THAILAND,1998,None,,,,,,,,,,,,,,,,,,,
578,THAILAND,1999,None,,,,,,,,,,,,,,,,,,,
578,THAILAND,2000,None,,,,,,,,,,,,,,,,,,,
578,THAILAND,2001,Centralised,1,,1,1,,,,,,,AMC,,,,,,,,
578,THAILAND,2002,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
578,THAILAND,2003,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
578,THAILAND,2004,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
578,THAILAND,2005,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
578,THAILAND,2006,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
578,THAILAND,2007,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
578,THAILAND,2008,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
578,THAILAND,2009,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
578,THAILAND,2010,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
578,THAILAND,2011,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
578,THAILAND,2012,Centralised,1,1,1,1,,,,,,,AMC,,,,,,,,
537,TIMOR-LESTE,1980,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1981,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1982,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1983,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1984,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1985,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1986,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1987,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1988,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1989,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1990,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1991,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1992,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1993,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1994,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1995,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1996,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1997,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1998,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,1999,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,2000,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,2001,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,2002,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,2003,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,2004,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,2005,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,2006,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,2007,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,2008,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,2009,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,2010,NA,,,,,,,,,,,,,,,,,,,
537,TIMOR-LESTE,2011,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1980,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1981,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1982,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1983,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1984,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1985,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1986,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1987,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1988,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1989,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1990,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1991,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1992,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1993,None,,,,,,,,,,,,,,,,,,LV_2012,
742,TOGO,1994,None,,,,,,,,,,,,,,,,,,RR_2008,
742,TOGO,1995,None,,,,,,,,,,,,,,,,,,,
742,TOGO,1996,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1997,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1998,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,1999,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,2000,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,2001,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,2002,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,2003,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,2004,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,2005,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,2006,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,2007,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,2008,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,2009,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,2010,NA,,,,,,,,,,,,,,,,,,,
742,TOGO,2011,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1980,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1981,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1982,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1983,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1984,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1985,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1986,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1987,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1988,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1989,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1990,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1991,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1992,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1993,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1994,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1995,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1996,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1997,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1998,NA,,,,,,,,,,,,,,,,,,,
866,TONGA,1999,NA,,,,,,,,,,,,,,,,,,,
